488, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
492, 15, 0.05663569292842849, 0.047783820101494234, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 2, 0, 13, 10, 14, 4, 8, 11
496, 15, 0.05663569292842849, 0.047783820101494234, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 2, 0, 13, 10, 14, 4, 8, 11
500, 15, 0.05663569292842849, 0.044369059048012804, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 2, 0, 13, 10, 14, 8, 4, 11
504, 15, 0.05663569292842849, 0.045747925561052824, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
508, 15, 0.05663569292842849, 0.05009308889995112, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 6, 12, 5, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
512, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
516, 15, 0.05663569292842849, 0.053358896247710154, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 14, 10, 4, 8, 11
520, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
524, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
528, 15, 0.05663569292842849, 0.045747925561052824, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
532, 15, 0.05663569292842849, 0.04678052473447784, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 13, 2, 14, 10, 4, 8, 11
536, 15, 0.05663569292842849, 0.0438428969804069, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
540, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
544, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
548, 15, 0.05663569292842849, 0.053403899468592926, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 6, 5, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
552, 15, 0.05663569292842849, 0.053358896247710154, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 14, 10, 4, 8, 11
556, 15, 0.05663569292842849, 0.045747925561052824, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
560, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
564, 15, 0.05663569292842849, 0.05141042793208936, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 4, 14, 8, 11
568, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
572, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
576, 15, 0.05663569292842849, 0.05141042793208936, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 4, 14, 8, 11
580, 15, 0.05663569292842849, 0.05141042793208936, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 4, 14, 8, 11
584, 15, 0.05663569292842849, 0.047783820101494234, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 2, 0, 13, 10, 14, 4, 8, 11
588, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
592, 15, 0.05663569292842849, 0.053358896247710154, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 14, 10, 4, 8, 11
596, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
600, 15, 0.05663569292842849, 0.05506440096934477, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 7, 12, 9, 0, 2, 13, 10, 14, 4, 8, 11
604, 15, 0.05663569292842849, 0.045747925561052824, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
608, 15, 0.05663569292842849, 0.05141042793208936, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 4, 14, 8, 11
612, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
616, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
620, 15, 0.05663569292842849, 0.053358896247710154, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 14, 10, 4, 8, 11
624, 15, 0.05663569292842849, 0.04289534048480206, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 6, 7, 12, 9, 0, 2, 13, 10, 14, 4, 8, 11
628, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
632, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
636, 15, 0.05663569292842849, 0.050694779856960054, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 6, 5, 12, 9, 7, 0, 2, 13, 10, 14, 4, 8, 11
640, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
644, 15, 0.05663569292842849, 0.05647297378385911, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 9, 7, 0, 2, 13, 10, 14, 4, 8, 11
648, 15, 0.05663569292842849, 0.05376079205254592, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 11, 8
652, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
656, 15, 0.05663569292842849, 0.05647297378385911, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 9, 7, 0, 2, 13, 10, 14, 4, 8, 11
660, 15, 0.05663569292842849, 0.045747925561052824, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
664, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
668, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
672, 15, 0.05663569292842849, 0.042864280483635546, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 6, 12, 7, 9, 0, 13, 2, 10, 14, 4, 8, 11
676, 15, 0.05663569292842849, 0.05141042793208936, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 4, 14, 8, 11
680, 15, 0.05663569292842849, 0.05141042793208936, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 4, 14, 8, 11
684, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
688, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
692, 15, 0.05663569292842849, 0.044419854301553555, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 4, 10, 14, 8, 11
696, 15, 0.05663569292842849, 0.047859963696050986, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 10, 13, 4, 14, 8, 11
700, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
704, 15, 0.05663569292842849, 0.053358896247710154, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 14, 10, 4, 8, 11
708, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
712, 15, 0.05663569292842849, 0.053358896247710154, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 14, 10, 4, 8, 11
716, 15, 0.05663569292842849, 0.047783820101494234, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 2, 0, 13, 10, 14, 4, 8, 11
720, 15, 0.05663569292842849, 0.04269766806453693, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 9, 7, 0, 2, 13, 10, 14, 4, 8, 11
724, 15, 0.05663569292842849, 0.05376079205254592, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 11, 8
728, 15, 0.05663569292842849, 0.045747925561052824, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
732, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
736, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
740, 15, 0.05663569292842849, 0.053403899468592926, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 6, 5, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
744, 15, 0.05663569292842849, 0.053403899468592926, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 6, 5, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
748, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
752, 15, 0.05663569292842849, 0.05459243706029654, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 8, 4, 11
756, 15, 0.05663569292842849, 0.05376079205254592, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 11, 8
760, 15, 0.05663569292842849, 0.047783820101494234, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 2, 0, 13, 10, 14, 4, 8, 11
764, 15, 0.05663569292842849, 0.047783820101494234, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 2, 0, 13, 10, 14, 4, 8, 11
768, 15, 0.05663569292842849, 0.05376079205254592, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 11, 8
772, 15, 0.05663569292842849, 0.05141042793208936, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 4, 14, 8, 11
776, 15, 0.05663569292842849, 0.04210009009699445, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 11, 8
780, 15, 0.05663569292842849, 0.045747925561052824, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
784, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
788, 15, 0.05663569292842849, 0.05376079205254592, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 11, 8
792, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
796, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
800, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
804, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
808, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
812, 15, 0.05663569292842849, 0.045747925561052824, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
816, 15, 0.05663569292842849, 0.05101627236706424, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 9, 7, 0, 2, 13, 10, 14, 4, 11, 8
820, 15, 0.05663569292842849, 0.045747925561052824, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
824, 15, 0.05663569292842849, 0.0446034104471077, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
828, 15, 0.05663569292842849, 0.04064494002968383, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 1, 3, 5, 6, 12, 7, 9, 0, 2, 13, 10, 4, 14, 8, 11
832, 15, 0.05663569292842849, 0.05141042793208936, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 4, 14, 8, 11
836, 15, 0.05663569292842849, 0.047783820101494234, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 2, 0, 13, 10, 14, 4, 8, 11
840, 15, 0.05663569292842849, 0.05376079205254592, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 11, 8
844, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
848, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
852, 15, 0.05663569292842849, 0.028737068254643103, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
856, 15, 0.05663569292842849, 0.05506440096934477, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 7, 12, 9, 0, 2, 13, 10, 14, 4, 8, 11
860, 15, 0.05663569292842849, 0.05459243706029654, 3, 1, 5, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 14, 8, 4, 11
864, 15, 0.05840148418129287, 0.028737068254643103, 3, 1, 5, 6, 12, 7, 9, 0, 2, 10, 13, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 0, 9, 2, 13, 10, 14, 4, 8, 11
868, 15, 0.05840148418129287, 0.05141042793208936, 3, 1, 5, 6, 12, 7, 9, 0, 2, 10, 13, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 10, 4, 14, 8, 11
872, 15, 0.05840148418129287, 0.04269766806453693, 3, 1, 5, 6, 12, 7, 9, 0, 2, 10, 13, 14, 4, 8, 11, 3, 5, 1, 6, 12, 9, 7, 0, 2, 13, 10, 14, 4, 8, 11
876, 15, 0.05840148418129287, 0.04269766806453693, 3, 1, 5, 6, 12, 7, 9, 0, 2, 10, 13, 14, 4, 8, 11, 3, 5, 1, 6, 12, 9, 7, 0, 2, 13, 10, 14, 4, 8, 11
880, 15, 0.05840148418129287, 0.047783820101494234, 3, 1, 5, 6, 12, 7, 9, 0, 2, 10, 13, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 2, 0, 13, 10, 14, 4, 8, 11
884, 15, 0.05840148418129287, 0.04049004405407163, 3, 1, 5, 6, 12, 7, 9, 0, 2, 10, 13, 14, 4, 8, 11, 3, 5, 1, 12, 6, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
888, 15, 0.05840148418129287, 0.05057862887177829, 3, 1, 5, 6, 12, 7, 9, 0, 2, 10, 13, 14, 4, 8, 11, 3, 1, 5, 6, 7, 12, 9, 0, 2, 13, 10, 14, 8, 4, 11
892, 15, 0.05840148418129287, 0.053358896247710154, 3, 1, 5, 6, 12, 7, 9, 0, 2, 10, 13, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 0, 2, 13, 14, 10, 4, 8, 11
896, 15, 0.05840148418129287, 0.044369059048012804, 3, 1, 5, 6, 12, 7, 9, 0, 2, 10, 13, 14, 4, 8, 11, 3, 1, 5, 6, 12, 7, 9, 2, 0, 13, 10, 14, 8, 4, 11
900, 15, 0.05840148418129287, 0.0446034104471077, 3, 1, 5, 6, 12, 7, 9, 0, 2, 10, 13, 14, 4, 8, 11, 3, 5, 1, 6, 12, 7, 9, 0, 2, 13, 10, 14, 4, 8, 11
